DMS ID,UniProt_ID,DMS_filename,pdb_file,EC_Major,Active_Sites,Selection_Type
AICDA_HUMAN_Gajula_2014_3cycles,AICDA_HUMAN,AICDA_HUMAN_Gajula_2014_3cycles.csv,AICDA_HUMAN.pdb,3,E58;H56;C87;C90,bulk RNA-sequencing
AMIE_PSEAE_Wrenbeck_2017,AMIE_PSEAE,AMIE_PSEAE_Wrenbeck_2017.csv,AMIE_PSEAE.pdb,3,E59;K134;C166,Growth
CAS9_STRP1_Spencer_2017_positive,CAS9_STRP1,CAS9_STRP1_Spencer_2017_positive.csv,CAS9_STRP1.pdb,3,D10;H840;D10;D10;E762;E766;E766;H983;H1297;D1328,Flow cytometry
LGK_LIPST_Klesmith_2015,LGK_LIPST,LGK_LIPST_Klesmith_2015.csv,LGK_LIPST.pdb,2,T23;D26;G189;N192;D212;N217;D221;Y234;G328;E362;E362,Growth
OTC_HUMAN_Lo_2023,OTC_HUMAN,OTC_HUMAN_Lo_2023.csv,OTC_HUMAN.pdb,2,C303;S90;R141;H168;Q171;N199;D263;S267;M268;C303;R330,
PTEN_HUMAN_Mighell_2018,PTEN_HUMAN,PTEN_HUMAN_Mighell_2018.csv,PTEN_HUMAN.pdb,3,C124,lipid phosphatase activity
RASH_HUMAN_Bandaru_2017,RASH_HUMAN,RASH_HUMAN_Bandaru_2017.csv,RASH_HUMAN.pdb,3,G13;V29;A59;N116;S145,activity
RNC_ECOLI_Weeks_2023,RNC_ECOLI,RNC_ECOLI_Weeks_2023.csv,RNC_ECOLI.pdb,3,D45;E117;E41;D114;E117,FACS
VKOR1_HUMAN_Chiasson_2020_activity,VKOR1_HUMAN,VKOR1_HUMAN_Chiasson_2020_activity.csv,VKOR1_HUMAN.pdb,1,N80;C135;Y139;Y139,enzymatic activity
Rubisco_Prywes_2024,P0A3D3,2024_01_30_bootstrap_Kms_Vmax.csv,9RUB.cif,4,K919;K166;K329;K193;E194;T164;G165;N111;H287;R288

PTEN
PAFA
