RA586W;	by the FoldX Consortium 
RA629G;	Jesper Borg, Frederic Rousseau, Joost Schymkowitz,
RA629K;	Luis Serrano and Francois Stricher
RA629M;	------------------------------------------------------
RA629S;	
RA629T;	PDB file analysed: batch
RA629W;	Output type: BuildModel
RA635C;	Pdb	total energy	Backbone Hbond	Sidechain Hbond	Van der Waals	Electrostatics	Solvation Polar	Solvation Hydrophobic	Van der Waals clashes	entropy sidechain	entropy mainchain	sloop_entropy	mloop_entropy	cis_bond	torsional clash	backbone clash	helix dipole	water bridge	disulfide	electrostatic kon	partial covalent bonds	energy Ionisation	Entropy Complex
RA635G;	CAS9_1.pdb	0.60061	0.879	0.937264	0.517492	-0.238954	-0.901221	0.282441	-0.00264068	-1.43161	0.528982	0	0	0	0.0342238	-0.0368035	-0.00437093	0	0	0	0	0	0
RA635H;	CAS9_2.pdb	1.32413	0.069619	0	0.915478	0.661216	-1.05653	1.17949	-0.00593869	-0.503785	0.0911802	0	0	0	0.000374272	-0.452689	-0.0269689	0	0	0	0	0	0
RA635L;	CAS9_3.pdb	1.39432	-0.000142124	4.42089	0.188332	0.934327	-1.11748	-0.245177	-0.0540454	-2.68433	-0.0235712	0	0	0	-7.51286e-05	0.0242866	-0.0244074	0	0	0	0	0	0
RA635P;	CAS9_4.pdb	0.213894	-0.344039	-0.0711898	-0.6494	0.912591	0.899357	-1.04315	0.0188889	0.508825	0.0954986	0	0	0	0.0222798	0.331549	-0.135762	0	0	0	0	0	0
RA635S;	CAS9_5.pdb	-0.475292	-1.81555	0.463697	-0.477944	0.899349	0.213172	-0.0786953	-0.00248452	-0.520094	0.872926	0	0	0	0.00146724	-0.062256	-0.0311334	0	0	0	0	0	0
RA63G;	CAS9_6.pdb	1.26589	-0.855423	3.66075	0.424105	0.697614	-0.975026	0.313094	0.0203585	-2.38899	0.390094	0	0	0	0.00149758	-0.162998	-0.022177	0	0	0	0	0	0
RA63L;	CAS9_7.pdb	0.358006	-0.0252514	-1.30475	-0.429827	-0.289179	1.07313	-0.617568	2.84217e-14	1.39358	0.30631	0	0	0	0.0345824	0.265291	0.216976	0	0	0	0	0	0
RA63P;	CAS9_8.pdb	2.80246	0.0431334	3.62404	0.736223	0.983429	-1.85857	0.47026	0.001265	-1.41675	0.1596	0	0	0	-0.00412569	-0.0887993	0.0639527	0	0	0	0	0	0
RA63Q;	CAS9_9.pdb	3.43509	0.239255	3.45213	1.72999	1.30154	-2.96659	1.66323	-0.238495	-1.9072	0.122638	0	0	0	-0.00618615	-0.461976	0.0447842	0	0	0	0	0	0
RA63W;	CAS9_10.pdb	1.77068	-0.835832	2.75585	0.230085	0.615899	-0.505951	-0.179509	0.0208705	-0.862565	0.2508	0	0	0	-0.00284055	0.123039	0.030688	0	0	0	0	0.253182	0
RA653G;	CAS9_11.pdb	-0.245523	0.0611863	2.62491	0.349788	1.02573	-1.8088	-0.566114	0.00238602	-1.67827	-0.270673	0	0	0	-0.026201	-0.0178868	0.0405337	0	0	0	0	-8.88178e-16	0
RA653L;	CAS9_12.pdb	4.94458	1.04215	3.40371	0.598799	0.945424	-1.90106	-0.0373059	2.81791	-1.53019	-0.441754	0	0	0	-0.00554334	-2.23911	0.0524354	0	0	0	0	-8.88178e-16	0
RA653P;	CAS9_13.pdb	2.79572	0.140032	2.5864	1.02677	0.947847	-1.49666	1.15801	-0.0051307	-1.45302	-0.1596	0	0	0	-0.000149241	-0.134957	0.0512264	0	0	0	0	-8.88178e-16	0
RA653Q;	CAS9_14.pdb	0.538891	0.172795	1.81148	1.17888	-0.717626	-1.70101	1.26624	0.0221092	-1.69877	0.228	0	0	0	-0.00759925	-0.839838	-0.0156107	0	0	0	0	-8.88178e-16	0
RA654G;	CAS9_15.pdb	-0.498751	-0.122247	0	-0.124086	-0.222251	0.239066	-0.220769	0.0103974	0.0717686	-0.1216	0	0	0	0.0149836	0.106423	-0.024013	0	0	0	0	0	0
RA654L;	CAS9_16.pdb	2.99833	1.72551	2.509	0.273308	-0.598446	-1.22203	-0.196714	4.22292	-1.74719	-1.83021	0	0	0	-0.122222	-2.33373	-0.0155931	0	0	0	0	-8.88178e-16	0
RA654P;	CAS9_17.pdb	-0.0705314	0.014611	0.434086	0.0123997	-0.635849	0.224121	0.050862	0.0123801	-0.108676	-0.0608	0	0	0	0.00246995	-0.0343548	-0.016136	0	0	0	0	0	0
RA654Q;	CAS9_18.pdb	-0.635225	-0.117274	7.76344e-07	-0.275334	-0.169796	0.204556	-0.530944	-0.0252937	0.00651392	0.2812	0	0	0	-0.0178731	0.102386	0.00902027	0	0	0	0	-8.88178e-16	0
RA654W;	CAS9_19.pdb	0.85096	0.905638	0.718046	1.13229	0.265786	-1.9087	1.376	-0.00114095	-1.62767	-0.0542036	0	0	0	-0.000235741	-0.700423	0.0451563	0	0	0	0	0	0
RA655G;	CAS9_20.pdb	0.463388	1.50281	0.830193	0.0689398	0.437047	-0.997895	-0.405592	0.0206251	-0.81085	-0.169304	0	0	0	-0.00509037	-0.316531	-0.00748998	0	0	0	0	-8.88178e-16	0
RA655I;	CAS9_21.pdb	1.82657	0.909673	0.879	0.456206	0.391707	-2.12279	0.153422	3.02965	-1.42949	-0.493268	0	0	0	-0.000283503	-2.16174	0.052743	0	0	0	0	0	0
RA655K;	CAS9_22.pdb	0.331692	-0.106749	-0.113648	0.0889384	0.472256	0.0608577	0.145815	0.00213989	-0.218322	-0.0336475	0	0	0	-3.14618e-05	0.0662525	0.0340845	0	0	0	0	8.88178e-16	0
RA655S;	CAS9_23.pdb	0.892483	0.0310358	1.14372	2.41353	1.12076	-3.97631	2.67698	-0.0271355	-2.42842	-0.0958759	0	0	0	-0.0257022	-0.360869	0.0598882	0	0	0	0	-8.88178e-16	0
RA655T;	CAS9_24.pdb	-1.90621	0.0892613	1.62973	0.0231577	1.06299	-1.41375	-1.41825	-0.74428	-1.08417	0.00525736	0	0	0	-0.0538359	-0.0482989	-0.00207719	0	0	0	0	-0.000245512	0
RA661G;	CAS9_25.pdb	4.37641	-0.0226237	0	1.14719	1.0322	-2.59307	0.785494	4.9111	-0.443025	-0.402236	0	0	0	-0.0449578	-0.883923	0.00633284	0	0	0	0	0	0
RA661L;	CAS9_26.pdb	-0.37758	0.0111443	-1.29061	0.643529	1.1527	-1.58925	0.461362	0.027641	-0.0539224	0.232218	0	0	0	-0.0301601	-0.188176	0.0577773	0	0	0	0	-8.88178e-16	0
RA661P;	CAS9_27.pdb	1.52806	-0.000408432	0.0185301	-0.139871	0.512919	-0.0400151	-0.651828	1.40547	0.113236	0.275201	0	0	0	0.0481031	0.0671622	-0.0132745	0	0	0	0	-8.88178e-16	0
RA661Q;	CAS9_28.pdb	2.40172	0.50826	4.06383	0.95154	0.950779	-1.82246	0.881496	-0.794421	-2.17653	-0.153424	0	0	0	0.000438346	-0.0577936	-0.00778637	0	0	0	0	-8.88178e-16	0
RA664G;	CAS9_29.pdb	-0.529038	-0.0544736	5.68434e-14	-0.90186	0.921123	0.661211	-1.5392	-1.42109e-14	0.291744	0.106111	0	0	0	-0.00806453	0.150569	-0.00562828	0	0	0	0	0	0
RA664L;	CAS9_30.pdb	0.0146293	-6.92294e-07	3.19137e-06	0.0724378	0.154666	-0.215417	-0.0302752	0.0272172	0.100759	-0.112042	0	0	0	0.0214709	-0.0284596	-0.00418965	0	0	0	0	8.88178e-16	0
RA664P;	CAS9_31.pdb	3.37301	0.0165316	4.65985	1.25473	1.25229	-2.34961	1.23089	-0.0478379	-2.13333	-0.35628	0	0	0	-0.15003	-0.0193026	-0.00418046	0	0	0	0	0	0
RA664Q;	CAS9_32.pdb	1.04517	2.08803	2.53219	2.56803	3.09813	-4.70809	1.62092	-0.98436	-3.5515	-1.28216	0	0	0	-0.383381	-0.425659	0.0473435	0	0	0	0	-8.88178e-16	0
RA664W;	CAS9_33.pdb	0.982712	0.66908	0.620178	0.827802	0.00473103	-1.28824	0.806153	-0.0105422	-0.923756	0.28829	0	0	0	-0.00960969	-0.284064	-0.00136956	0	0	0	0	0	0
RA66G;	CAS9_34.pdb	0.416344	0.669304	0.624914	0.351803	-0.00506025	-0.57269	0.237677	-0.00290092	-0.793302	-0.0921629	0	0	0	-0.000958761	-0.0660065	-0.000278016	0	0	0	0	0	0
RA66I;	CAS9_35.pdb	1.06662	0.22054	0.312717	0.626546	0.00158757	-0.188274	0.917424	0.102652	-0.480259	-0.495079	0	0	0	-0.000249666	-0.872178	-0.110522	0	0	0	0	0.159536	0
RA66K;	CAS9_36.pdb	-0.0478989	-7.07969e-07	0.33461	0.0470048	0.0995923	-0.123998	-0.0134137	-0.0543839	-0.211276	-0.114306	0	0	0	0.000102551	-0.0103555	-0.0118295	0	0	0	0	8.88178e-16	0
RA66S;	CAS9_37.pdb	1.88897	0.0736618	0.889436	1.66948	1.99724	-2.27649	2.01179	-0.0585454	-2.45909	0.213235	0	0	0	-0.0795177	-0.394477	-0.092237	0	0	0	0	0	0
RA66T;	CAS9_38.pdb	0.35486	-0.271586	1.26123	0.652957	2.38268	-1.75561	0.00682455	-0.263057	-1.47824	-0.0919383	0	0	0	0.00862957	-0.0227724	-0.0970378	0	0	0	0	-8.88178e-16	0
RA671G;	CAS9_39.pdb	-0.252538	0.0345462	1.1129	1.37022	2.44865	-2.65547	1.30009	-0.367574	-2.06314	-1.33458	0	0	0	-0.00425334	-1.15375	-0.0939367	0	0	0	0	8.88178e-16	0
RA671I;	CAS9_40.pdb	0.37432	0.0298108	-1.56009	0.255023	1.38873	-0.562434	0.198356	0.19472	0.568929	-0.0712537	0	0	0	-0.00119953	-0.150957	-0.0662709	0	0	0	0	0	0
RA671K;	CAS9_41.pdb	0.118034	-0.51314	-2.06829	-0.500225	0.466136	1.54634	-0.689499	1.01734	0.455455	0.306027	0	0	0	0.0070022	0.181996	0.090893	0	0	0	0	-8.88178e-16	0
RA671S;	CAS9_42.pdb	0.225212	-0.781401	-0.836011	1.43303	1.56066	-2.00044	1.44612	0.0400704	-1.00655	0.18538	0	0	0	0.203446	-0.339289	-0.0190998	0	0	0	0	-8.88178e-16	0
	CAS9_43.pdb	-0.315281	-0.199831	0.260472	0.683866	1.33485	-1.29193	0.309685	0.0793713	-1.51443	-0.103925	0	0	0	0.14588	0.378034	-0.0192897	0	0	0	0	-8.88178e-16	0
	CAS9_44.pdb	0.346668	-0.23442	-0.0847824	0.662414	1.65864	-1.1576	0.448199	-0.0715045	-0.76198	-0.111335	0	0	0	0.00269035	0.327237	-0.00365512	0	0	0	0	-8.88178e-16	0
	CAS9_45.pdb	-0.130561	0.0824126	0.198395	0.658517	1.10698	-1.30684	0.637173	-0.0612544	-1.70768	-0.102465	0	0	0	0.351349	0.0157885	0.0128448	0	0	0	0	-8.88178e-16	0
	CAS9_46.pdb	0.500924	0.066959	-2.7997	0.761539	1.83586	-0.683359	1.07033	-0.0432597	0.338496	-0.070223	0	0	0	0.0557061	-0.205726	-0.0314288	0	0	0	0	-8.88178e-16	0
	CAS9_47.pdb	2.2014	1.32722	0.909382	0.980725	0.354746	-1.47028	1.14742	8.69454e-05	-1.34461	0.306467	0	0	0	-0.00388651	-0.334447	-0.00586251	0	0	0	0	0	0
	CAS9_48.pdb	0.942905	1.11879	1.247	0.442781	0.742922	-0.646179	0.292479	-0.00550735	-1.41145	-0.576003	0	0	0	-0.260631	-0.0232868	-0.00129899	0	0	0	0	-8.88178e-16	0
	CAS9_49.pdb	0.252572	0.237529	-0.00141966	-0.040337	0.0759087	0.183295	-0.137854	2.11177e-05	-0.00463312	-0.047105	0	0	0	-0.0113491	-0.026735	-0.00148508	0	0	0	0	8.88178e-16	0
	CAS9_50.pdb	2.21696	1.27033	1.18504	0.551588	0.534104	-0.569527	0.910783	2.11177e-05	-1.28173	-0.0780532	0	0	0	-0.295918	-0.0869509	-0.00967704	0	0	0	0	8.88178e-16	0
